neck_angle,head_tilt_angle,torso_angle,spine_lean_angle,shoulder_angle,pelvis_angle,leg_cross,label
10.226518603736366,5.306513829997566,30.126855264489773,10.534015306823454,5.154603532717451,17.5063193196118,0,pelvis_asymm
8.761938368227575,0.038439168024032716,28.893071084464275,7.049489254012958,3.1244617568841972,9.628895723815543,0,leg_cross
8.442317526888857,0.037152856195500926,29.10347999018116,6.289417333215958,2.732300419507271,8.911210315905947,1,leg_cross
8.056667415808107,0.3004035863309624,24.64736937261118,6.258287334932859,2.5821304427904894,8.716954566472372,1,leg_cross
8.692840220533554,0.10042247400509209,24.99579531840131,6.1290673393034645,2.3816873615106684,8.321224671829507,1,leg_cross
8.67752566379184,1.1638669988290429,24.974656218982684,6.043031709352998,2.35472423938829,8.214469151152484,1,leg_cross
9.646655970704046,2.641816726859456,32.45607717521773,6.72078302951301,2.656040003804849,9.11122050728463,1,leg_cross
10.294616187503792,3.5862839382463103,37.40140113355378,7.9346975998123,3.2412667842527374,10.252857233872193,1,leg_cross
5.792012814790851,2.0642457626947017,16.39893429698658,6.898971877776135,1.6850613989422571,8.090820845240069,0,leg_cross
7.060149213611965,1.438900134530716,14.839058068045723,4.1977921878489495,0.23149240656854245,6.773505957470573,1,leg_cross
4.841037785597791,6.490366500801648,5.245237135616887,3.8212778286452744,1.4787931608906222,5.659588796943554,1,leg_cross
6.472301199162615,0.848293575716306,28.87259569511048,6.512340042728058,1.8924382436316243,7.398132359280059,1,leg_cross
6.397223556908244,2.2385620547407146,25.93568584018139,5.599991275553738,1.9247499226846654,7.402999457990034,1,leg_cross
6.949992764881472,2.8472485920829915,30.085970131062062,5.647072505651141,3.2221194498966224,6.494644471447503,1,leg_cross
7.313860718394835,0.8880443768207121,26.83021185437302,5.414818049268305,2.5794262613151053,7.182231108638542,1,leg_cross
6.690635330444792,0.17070261942385134,22.023691177082096,5.195751321821942,1.7940790550164725,6.022040256856924,1,leg_cross
6.640125917999882,0.8430076771434414,6.666811608996781,6.299028610066507,2.2770738193909206,6.160003694536291,1,leg_cross
5.710469711384704,1.0534132071050961,8.576945760408316,3.0884945742262677,2.172773867951795,1.2297478418826207,1,leg_cross
5.630799522118949,0.8347412953089185,0.24572645529442586,3.213483020268234,2.319434048268488,4.470575693523002,1,leg_cross
6.037080735186876,0.6801717016135669,23.501216489033325,3.857872023069414,2.1472228698039975,7.686582245628903,1,leg_cross
